SampleYear,SampleMonth,Period,Location,FilmDate,NoPts,AnalysisBy,AnalysisDate,Transect,AA,AC,AF,AG,AGSP,AH,AL,AP,APR,AT,AU,CN,CORAL,CORJU,DCY,DL,DSO,EF,FF,HC,IR,IS,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX,PA,PB,PBSP,PC,PCL,PD,PF,PP,PS,SB,SC,SCSP,SH,SI,SL,SR,SS,SSPP,TC,BRIA,ENGO,ERYTH,FAN,GO,PLUME,ROD,WHIP,BALL,BASP,BOSP,CLIO,CLSP,ENSP,ROPE,SPO,TUBE,PALY,ZO,ZOSO,ANEM,CMOR,AMPH,CALG,CLAD,DICT,HALI,LIAG,LOBO,MACA,MICRO,PEY,RAMI,SARG,FLCY,LYNG,SCHIZ,EAC,B,P,R,RO,S,O,UNK,TWS,BL,BBD,WBD,PLA,YBD,DSD,DCOR,SCTLD,Check,Notes
2014,10,Annual,St James,10/3/14,440,Rosmin Ennis,10/7/14,1,0,0,0,0,0,0,0.69,0,0,0,0,0.93,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.23,2.55,0,1.16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.93,0.69,3.47,0.23,0,0,0,0,0,0,1.85,0,18.98,0,0,10.19,4.63,0,2.55,,10.88,0.46,0,0.23,24.77,0,0,0.69,0,11.57,0,0,1.85,0,0,0,0,0,0.23,0,,100,
2014,10,Annual,St James,10/3/14,500,Rosmin Ennis,10/7/14,2,2.03,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.02,1.83,1.42,0.61,0,0.2,,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,3.25,1.83,0,0,0,0,0,0,0,2.03,0,21.54,0.41,0,9.15,4.67,0,4.67,,14.84,0.2,0,0.41,22.76,0,0,1.02,0,3.86,0,0,1.63,0,0,0,0,0,0,0,,100,
2014,10,Annual,St James,10/3/14,460,Rosmin Ennis,10/7/14,3,0.45,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.23,1.81,0,0.68,0,0.23,,0,0,0,0,0.23,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0.23,2.48,0,0,0,0,0,0,0,3.16,0,23.25,0,0,13.09,4.74,0,3.16,,14.67,0,0,0.23,19.19,0,0,1.58,0,6.77,0,0,3.84,0,0,0,0,0,0,0,,100,
2014,10,Annual,St James,10/3/14,500,Rosmin Ennis,10/7/14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.61,1.64,1.02,0.41,0,0,,0,0,0,0.2,0,0,0,0,0,0,0,0,4.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.64,0,0,0,0,0,0,0,2.05,0,26.84,0,0,10.66,10.45,0,3.69,,16.39,0.2,0,0,14.14,0,0,0.41,0,3.28,0,0,2.46,0,0,0,0,0,0,0,,100,
2014,10,Annual,St James,10/3/14,460,Rosmin Ennis,10/7/14,5,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,1.37,0.23,0.46,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,1.37,2.51,0.91,0,0,0,0,0,0,1.37,0,23.46,0,0,12.98,11.39,0,0.46,,12.76,0.46,0,0,20.27,0,0,0.91,0,5.24,0,0,4.78,0,0,0,0,0,0,0,,100,
2014,10,Annual,St James,10/3/14,500,Rosmin Ennis,10/7/14,6,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.21,0,0,0.41,0,0,1.65,0,0.62,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0.62,0.21,1.24,0,0,1.65,0,0,0,0.21,2.89,3.09,0.41,0,0,0,0,0,0,2.06,0,15.46,0,0,9.9,8.87,0,3.92,,17.73,0,0,0,20.41,0,0,1.24,0,3.92,0,0,3.09,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River Deep,10/9/14,260,Rosmin Ennis,10/15/14,1,0,0,0,1.99,0.4,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,2.39,0.4,0,0,0,0,0,0,1.59,0,15.54,0.8,0,4.38,9.16,0,1.59,,0,1.59,0,0.4,31.08,0,0,0,0,24.7,0,0,3.59,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River Deep,10/9/14,280,Rosmin Ennis,10/15/14,2,0.37,0,0,1.47,3.66,0,9.52,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.37,0,0,0,0,0,0,1.83,7.69,2.2,0,0,0,0,0,0,0,0,6.23,0,0,4.4,5.86,0,4.03,,0,0.73,0,0,24.91,0,0,0,0,20.88,2.56,1.1,2.56,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River Deep,10/9/14,300,Rosmin Ennis,10/15/14,3,0,0,0,0,3.06,0,7.14,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0.34,0,0,0,0,0.68,0,0,0.34,4.42,0.34,0,0,0,0,0,0,0,0,7.14,0,0,4.08,4.08,0,1.7,,0,1.02,0,0,27.55,0,0,0.34,0,33.33,0,1.36,2.04,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River Deep,10/9/14,360,Rosmin Ennis,10/15/14,4,0.28,0,0,0,1.98,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,1.41,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,0.28,0,0,0,0,0,0,0.85,6.5,0,0,0,0,0,0,0,0.56,0,12.71,0,0,2.26,5.93,0,0.85,,0,0.28,0.28,0.28,22.88,0,0,0.28,0,31.07,0,0.85,1.69,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River Deep,10/9/14,380,Rosmin Ennis,10/15/14,5,0.27,0,0,0,3.77,0,12.67,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.54,11.59,0,0.27,0,0,0,0,0,0,1.62,6.74,1.62,0,0,0,0,0,0,0,0,11.59,0,0,2.96,9.7,0,1.35,,0,0.27,0,0,14.56,0,0,0,0,18.87,0.27,0.54,2.43,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River Deep,10/9/14,380,Rosmin Ennis,10/15/14,6,0,0,0,0,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,7.49,0,0,0,0,0,0,0,0.27,1.07,5.08,1.07,0,0,0,0,0,0,0.27,0,10.43,0,0,0,5.61,0,1.07,,0,0.27,0,0,19.79,0,0,0.8,0,43.85,0,0.27,1.6,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River West,10/9/14,520,Rosmin Ennis,10/15/14,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0,0,,0,0.2,0,0.4,1.2,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0.8,0,2.21,1.41,0,0,0,0,1,0,0.2,0.2,2.21,0.2,0,0,0,0,0,0,3.41,0,15.46,0,0,0.6,3.61,0,0.2,,0,0,0,0.2,59.24,0,0,0.4,0,2.41,0,0,4.42,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River West,10/9/14,580,Rosmin Ennis,10/15/14,2,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,2.46,0,1.23,0.88,0,1.23,0,0,,0,0,0,0,0.53,0,0,0,0,0.18,0,0,1.41,0,0,0,0,0,1.06,0,0.53,2.64,0,0,0,0,0.18,0,0,0,0.88,0,0,0,0,0,0,0,1.58,0,21.48,0,0,0,2.64,0,0,,0,2.64,0,0.53,50.7,0,0,0,0,5.11,0,0,2.11,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River West,10/9/14,520,Rosmin Ennis,10/15/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0.99,0,0,0,0,0.79,0,0,0.4,0,0.79,0.99,0,1.58,0,0,,0,0,0,0.99,0.2,0,0,0,0,0.4,0,0,1.78,0,0,0,0,0,0.2,0,0.79,3.37,0,0,0,0,0.79,0,0,0.4,0.79,0,0,0,0,0,0,0,1.78,0,21.98,0,0,0.4,1.58,0,0.2,,0,2.57,0,0.2,54.06,0,0,0.4,0,0.79,0,0,2.97,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River West,10/9/14,560,Rosmin Ennis,10/15/14,4,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0.91,0,0,0.72,0,0,,0,0,0,0.18,0.54,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.91,0.36,2.54,2.9,0,0,0,0,0,0,0,0.54,1.09,0,0,0,0,0,0,0,0.72,0,13.22,0,0,0,1.81,0,0,,0,4.53,0,0.18,61.05,0,0,0,0,4.35,0,0,1.45,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River West,10/9/14,500,Rosmin Ennis,10/15/14,5,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.41,0,0,0,0,0,0,1.03,0,0.21,0.62,0.21,1.44,0,0,,0,0,0,0.82,0.41,0,0,0,0,0.21,0,0,1.24,0,0,0,0,0,0,0,1.86,1.24,0,0,0,0,0,0,0.41,0,0.41,0,0,0,0,0,0,0,2.89,0,26.39,0,0,2.68,3.3,0,0,,0,1.44,0,0,49.9,0,0,0,0,1.44,0,0,3.09,0,0,0,0,0,0,0,,100,
2014,10,Annual,Salt River West,10/9/14,480,Rosmin Ennis,10/15/14,6,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0.85,0.21,0.42,1.06,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.21,1.91,0,0,0,0,0,0.85,0.21,0,1.49,0,0,0,0,0.42,0,0,1.06,1.06,0,0.42,0,0,0,0,0,2.55,0,11.68,0,0,0,1.7,0,0,,0,3.18,0,0,62.42,0,0,0.21,0,4.88,0,0.21,1.91,0,0,0,0,0,0,0,,100,
2014,10,Annual,Great Pond,10/10/14,500,Rosmin Ennis,10/16/14,1,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.85,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,,0,0.42,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.42,0,1.49,0,0.21,0,0,0,0,0,22.08,0,0,2.12,0,0,5.52,0,4.67,,0,0.21,0,0,51.38,0,0,0.21,0,3.4,1.91,0,6.16,0,0,0,0,0,0,0,,100,
2014,10,Annual,Great Pond,10/10/14,480,Rosmin Ennis,10/16/14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,2.38,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,,0,0,0,0.22,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0.65,0,0,0,0,0,11.69,0,1.3,5.19,0,0,14.5,0,2.81,,0,2.6,0,0.87,50.22,0,0,0,0,0.87,0.43,0,3.9,0,0,0,0,0,0,0,,100,
2014,10,Annual,Great Pond,10/10/14,480,Rosmin Ennis,10/16/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.43,0,0,0,0,0,0,0,0,0,0,0,5.18,0,0,,0.22,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0.22,0,0,0,0,0,9.5,0,0.22,4.54,0,0,9.07,0,2.16,,0,2.16,0,0,62.42,0,0,0,0,2.38,0,0,3.67,0,0,0,0,0,0,0,,100,
2014,10,Annual,Great Pond,10/10/14,460,Rosmin Ennis,10/16/14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,,2,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.45,0,0.89,0,0,0,0,0,2.67,0,1.78,2.45,0,0,10.47,0,0.45,,0,3.79,0,2.23,65.26,0,0,0,0,5.12,0,0,2.45,0,0,0,0,0,0,0,,100,
2014,10,Annual,Great Pond,10/10/14,440,Rosmin Ennis,10/16/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,2.37,0,0,,1.9,0,0,0,3.79,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0,0,0,0,0,1.9,0,0.71,1.9,0,0.24,6.16,0,0.24,,0,5.92,0,2.37,66.11,0,0,0,0,4.5,0,0,4.27,0,0,0,0,0,0,0,,100,
2014,10,Annual,Great Pond,10/10/14,560,Rosmin Ennis,10/16/14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,1.48,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,,0,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,2.6,0,0.74,3.71,0,0.19,4.45,0,0.19,,0,6.12,0,2.04,66.42,0,0,0,0,4.64,0.19,0.19,3.9,0,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank EEMP,10/10/14,460,Rosmin Ennis,11/25/14,1,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0,0,8.43,0,0.89,0,0,,0,0,0,0,0.44,0,0,0,0,0,0,0,1.33,0,0,0,0,0.67,0,0,0,1.33,0,0,0.44,0,0,0,0.22,1.11,6.65,0,0,0,0,0,0,0,3.33,0,7.54,0,0,3.99,10.86,0,0.89,,0,3.1,0,0.22,35.48,0,0,0.22,0,10.42,0.22,0.22,2,0,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank EEMP,10/10/14,480,Rosmin Ennis,11/25/14,2,0,0,0,0,0,0,0,0,0,0,0,0.43,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,17.27,0.64,0.43,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0.21,0,0.21,0.21,2.99,0,0,0,0,0,0,0,3.62,0,5.76,0,0,4.48,7.25,0,1.28,,0,3.84,0,0.43,35.18,0,0,0,0,11.3,0,0,2.35,0.21,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank EEMP,10/10/14,460,Rosmin Ennis,11/25/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0.45,8.93,0.22,0.45,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.67,2.23,0.22,0,0.89,0,0,0,0,0,0,0.22,0.45,6.7,0,0,0,0,0,0,0,7.14,0,6.92,0,0,4.91,6.47,0,0.67,,0,1.79,0,0,42.63,0,0,0,0,4.24,0,0,2.68,0,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank EEMP,10/10/14,460,Rosmin Ennis,11/25/14,4,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,16.59,0.23,1.36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.68,0,0,0.23,0.68,0,0,0,0,1.14,0,0,0,5.45,0,0,0,0,0,0,0,5.68,0,9.32,0,0,10.68,5.45,0,0.91,,0,4.09,0,0,33.64,0,0,0,0,2.05,0,0.68,4.55,0,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank EEMP,10/10/14,480,Rosmin Ennis,11/25/14,5,0,0,0,0,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,7.84,0,1.74,0,0,,0,0,0,0.65,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0.22,0,0.44,0,2.61,0,0,0,0,0.65,0,0,0.22,3.27,0,0,0,0,0,0,0,8.71,0,2.61,0,0,7.84,5.66,0,1.96,,0,5.23,0,0,39.87,0,0,0,0,6.54,0,0.22,4.58,0,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank EEMP,10/10/14,500,Rosmin Ennis,11/25/14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,1.46,0.21,0,0,0.21,0,0,0,0,0.21,0,0,0,0,2.29,5.2,1.04,0,0,0,,0,0,0,0,0,0,0,0,0,0.21,0,0,0.21,0,0,0,0,0,0,0.42,0,1.04,0,0,0,0,0,0,0,0.42,9.36,0,0,0,0,0,0,0,5.82,0,2.49,0,0,9.98,8.52,0,0.62,,0,2.08,0,0.42,42.2,0,0,0,0,5.2,0,0.21,3.95,0,0,0,0,0,0,0,,100,
2014,10,Annual,Jacks Bay,10/11/14,480,Rosmin Ennis,11/26/14,1,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.64,0,0,0,0,0,0.21,0,0.64,0,0,,0,0,0,0.43,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.43,0,0.21,0.21,0,0,0,0,0,0,0,0.21,2.36,0,0,0,0,0,0,0,0.43,0,24.63,0.86,0,0.21,9.42,0,0.43,,0,5.35,0,0.21,48.61,0,0,1.28,0,1.93,0,0,2.78,0,0,0,0,0,0,0,,100,
2014,10,Annual,Jacks Bay,10/11/14,500,Rosmin Ennis,11/26/14,2,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0.82,0,0,,0,0,0,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,1.02,2.25,0,0,0,0,0,0,0.61,1.02,2.25,0,0,0,0,0.82,0,0,0.82,0,24.54,0.41,0,0.61,11.45,0,0.2,,0,9.2,0.2,2.66,37.63,0,0,0,0,0.82,0,0,2.25,0,0,0,0,0,0,0,,100,
2014,10,Annual,Jacks Bay,10/11/14,480,Rosmin Ennis,11/26/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0.21,0,0.64,0,0,,0,0,0.21,0.21,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.64,0,0.43,1.28,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0.85,0,26.6,1.49,0,0.21,9.15,0,0.85,,0,11.06,0.21,1.06,39.36,0,0,0.64,0,1.28,0,0,2.13,0,0,0,0,0,0,0,,100,
2014,10,Annual,Jacks Bay,10/11/14,520,Rosmin Ennis,11/26/14,4,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0.19,0.97,0,0,0,0,0.19,0.19,0,0.58,0,0,,0,0,0,0,0,0,0,0,0,0.39,0,0,0.19,0,0,0,0,0.58,0.39,0.19,0.78,0.39,0,0,0,0,1.17,0,0.19,0,0.97,0,0,0,0,0,0,0,0.19,0,16.57,1.56,0,0.19,7.99,0,0.39,,0,6.82,0.39,3.7,50.1,0,0,0.39,0,1.75,0,0,1.36,0,0,0,0,0,0,0,,100,
2014,10,Annual,Jacks Bay,10/11/14,460,Rosmin Ennis,11/26/14,5,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0.22,0,0,0.66,0,0,0,0,0,0,0,,0,0,0,0,0.22,0,0,0,0,0.22,0,0,0.66,0,0,0,0,0.22,0.66,0,0.44,2.86,0,0,0,0,0,0,0.22,0.22,1.32,0,0,0,0,0,0,0,3.08,0,16.04,0.22,0,0,6.59,0,1.54,,0,10.77,0,1.76,45.05,0,0,0.44,0,3.74,0,0,1.1,0,0,0,0,0,0,0,,100,
2014,10,Annual,Jacks Bay,10/11/14,560,Rosmin Ennis,11/26/14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.54,0,1.27,0,0,,0,0,0,0.54,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0.54,0,2.18,0.91,0,0,0,0,0,0,0.54,0,1.81,0,0,0,0,0,0,0,2.18,0,14.52,0.54,0,0,7.62,0,0.91,,0,12.52,0.36,1.45,48.28,0,0,0.18,0,1.81,0,0.36,1.63,0,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank Red Hind FSA,10/11/14,400,Rosmin Ennis,11/7/14,1,1.26,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,1.26,0,1.01,0,0,,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,5.56,0,0,0.25,0,0,0,0.51,1.77,8.59,0,0,0,0,0,0,0,2.02,0,1.26,0,0,18.43,4.8,0,2.02,,0,4.04,0,0,39.65,0,0,0,0,4.55,0,0,1.01,0.51,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank Red Hind FSA,10/11/14,420,Rosmin Ennis,11/7/14,2,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1.73,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.99,3.96,0,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.25,0,0,0.5,5.94,0,0,0,0,0,0,0.25,0.99,6.19,0,0,0,0,0,0,0,1.73,0,1.49,0,0,8.91,2.72,0,0.5,,0,3.22,0,0.25,42.33,0,0,0.25,0,13.86,0,0.5,3.96,0,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank Red Hind FSA,10/11/14,400,Rosmin Ennis,11/7/14,3,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0,0,0,1.02,8.42,0,1.28,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0.26,0,0,0.51,3.32,0,0,0.51,0,1.53,0,0.26,0.77,6.89,0,0,0,0,0,0,0,1.53,0,0.51,0.51,0,21.17,2.3,0,0,,0,4.34,0,0,33.93,0,0,0,0,7.65,0.26,0,2.04,0.26,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank Red Hind FSA,10/11/14,480,Rosmin Ennis,11/7/14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.21,0,0,0.21,0,0,0,0,0.84,0,0,0,0,0.84,4.43,0,0.63,0,0,,0.42,0.21,0,0.63,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0.42,0,0,0.42,5.27,0,0,0,0,0.21,0,0.42,0.42,4.85,0,0,0,0,0,0,0,2.74,0,0.63,0.21,0,20.46,1.05,0,1.05,,0,4.22,0,0,38.82,0,0,0,0,8.23,0,0,1.27,0.21,0,0,0,0,0,0,,100,
2014,10,Annual,Lang Bank Red Hind FSA,10/11/14,400,Rosmin Ennis,11/7/14,5,0.77,0,0,0,0,0,0,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,1.53,8.93,1.79,2.04,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.26,2.3,0,0,0,0,0.26,0,0.26,0.26,1.53,0,0,0,0,0,0,0,3.32,0,6.38,0,0,18.11,4.08,0,0.26,,0,5.87,0,0.26,33.42,0,0,0.26,0,3.32,0,0.26,2.04,0,0,0,0,0,0,0,,100,
